Country,Total_Expenditure,Shopping,Entertainment,Sightseeing,Accommodation,Food_Beverage,Local_Transport,Miscellaneous
Asia and the Pacific,271702.61,41934.75,14972.43,20573.6,69947.85,86853.38,33842.28,3578.32
South-East Asia,93267.63,8803.38,6123.07,8363.9,23569.16,32199.28,12819.24,1389.6
Brunei,92.03,3.45,0.59,0.52,29.29,37.16,20.98,0.04
Cambodia,13482.36,886.21,1375.35,679.31,3518.84,4541.67,1999.28,481.7
Indonesia,2275.17,150.7,76.57,65.75,635.86,746.89,534.67,64.73
Laos,21167.99,1387.01,1507.57,2048.56,5947.58,7308.11,2767.91,201.25
Malaysia,33686.81,2978.41,1856.98,3281.93,7672.85,12421.49,5025.0,450.15
Myanmar,708.61,55.9,44.23,74.91,202.0,236.85,86.26,8.46
Philippines,1010.99,124.0,56.7,88.82,307.71,277.17,152.27,4.32
Singapore,12410.03,1959.03,781.45,1226.1,2961.29,4361.71,1010.67,109.78
Vietnam,8433.64,1258.67,423.63,898.0,2293.74,2268.23,1222.2,69.17
North-East Asia,154049.32,30132.76,7671.74,11024.46,39223.51,46295.93,17753.1,1947.82
China,62738.4,10949.05,2877.11,4644.71,16864.68,17650.16,8691.79,1060.9
Hong Kong (China),14303.81,2964.6,900.09,1139.64,3481.15,4437.55,1296.76,84.02
Japan,47023.19,10352.42,2147.08,3365.83,11869.3,13818.47,5136.07,334.02
Korea (Republic of),15910.83,2865.23,1006.08,1055.3,3531.01,5688.92,1433.12,331.17
Macao (China),1065.21,156.48,0.0,105.9,385.61,303.32,86.64,27.26
Mongolia,43.99,4.72,5.51,2.14,15.62,13.58,2.42,0.0
Taiwan Province of China,12963.89,2840.26,735.87,710.94,3076.14,4383.93,1106.3,110.45
South Asia,14260.1,1871.69,614.37,994.41,4434.64,4292.79,1889.04,163.16
Bangladesh,851.71,212.03,6.2,58.12,217.72,222.14,124.7,10.8
Bhutan,186.98,21.77,10.41,22.31,52.28,55.15,22.91,2.15
India,7409.03,1032.75,230.27,544.97,2272.47,2257.13,964.87,106.57
Iran,1156.58,154.04,118.52,44.46,269.34,338.7,227.4,4.12
Maldives,688.31,34.35,25.75,17.19,287.42,270.38,49.97,3.25
Nepal,2833.64,374.48,202.05,156.07,988.66,677.15,419.66,15.57
Pakistan,626.22,17.18,5.7,135.55,189.98,218.98,38.77,20.06
Sri Lanka,507.63,25.09,15.47,15.74,156.77,253.16,40.76,0.64
Other in Asia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oceania,10125.56,1126.92,563.25,190.83,2720.54,4065.38,1380.9,77.74
Australia,8932.88,940.8,474.36,156.69,2433.36,3659.9,1198.8,68.97
New Zealand,1192.12,186.05,88.86,34.13,287.04,405.24,182.03,8.77
Other in Oceania,0.56,0.07,0.03,0.01,0.14,0.24,0.07,0.0
Europe,113412.84,14150.62,4098.66,4275.12,35021.04,39195.86,15664.7,1006.84
Northern Europe,45584.79,5926.35,1868.82,1713.96,13605.98,16327.9,5828.87,312.91
Denmark,1476.41,240.25,43.66,39.1,478.67,486.76,162.56,25.41
Finland,1499.52,188.41,76.77,46.5,505.73,465.11,194.56,22.44
Iceland,0.12,0.02,0.0,0.0,0.04,0.04,0.02,0.0
Ireland,1.55,0.19,0.07,0.04,0.51,0.52,0.21,0.01
Norway,485.1,57.58,11.42,20.7,150.89,181.09,61.51,1.91
Sweden,6629.83,567.65,175.78,74.86,3107.57,1982.05,696.29,25.63
United Kingdom,35492.26,4872.25,1561.12,1532.76,9362.57,13212.33,4713.72,237.51
Western Europe,50139.87,6514.76,1663.72,1672.69,15899.87,17071.97,6891.19,425.67
Austria,1692.76,224.99,88.84,71.4,531.69,521.1,249.0,5.74
Belgium,2916.4,115.12,38.36,90.44,1220.0,1097.01,331.26,24.21
France,10457.67,2031.64,271.12,371.21,3334.28,2951.99,1309.68,187.75
Germany,20661.17,2428.86,797.78,524.63,5949.86,7954.91,2892.71,112.42
Luxembourg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Netherlands,4798.39,460.16,151.32,193.73,1602.8,1564.08,797.41,28.89
Switzerland,9613.48,1253.99,316.3,421.28,3261.24,2982.88,1311.13,66.66
Central/Eastern Europe,6635.48,412.38,228.09,402.77,1848.53,2575.56,1090.37,77.78
Belarus,0.04,0.01,0.0,0.0,0.02,0.01,0.0,0.0
Bulgaria,426.84,24.8,19.36,34.72,128.22,154.3,62.12,3.32
Czech Republic,2083.5,143.87,50.65,71.27,551.22,792.49,430.36,43.64
Estonia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hungary,466.96,22.17,19.08,26.63,156.21,150.37,82.15,10.35
Kazakhstan,122.12,11.12,4.32,12.15,36.22,40.98,17.1,0.23
Kyrgyzstan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Latvia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lithuania,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Poland,546.76,12.99,2.52,62.89,224.3,171.16,69.45,3.45
Romania,427.62,24.85,19.39,34.8,128.46,154.59,62.21,3.32
Russian Federation,2197.82,151.96,96.87,128.51,519.72,975.14,314.29,11.33
Slovakia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ukraine,1.79,0.11,0.09,0.13,0.52,0.66,0.28,0.0
Uzbekistan,362.03,20.5,15.81,31.67,103.64,135.86,52.41,2.14
Southern/Medit. Europe,10950.0,1293.98,337.42,481.52,3644.98,3188.48,1814.74,188.88
Croatia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cyprus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Greece,0.27,0.03,0.01,0.01,0.11,0.07,0.04,0.0
Israel,555.55,67.58,19.38,15.94,204.88,149.57,83.87,14.33
Italy,6136.67,780.75,231.74,282.7,2072.83,1797.74,922.27,48.64
Portugal,0.73,0.06,0.02,0.01,0.3,0.24,0.09,0.01
Serbia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Slovenia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Spain,2021.8,257.79,9.35,75.89,681.06,477.67,394.71,125.33
Turkey,2234.98,187.77,76.92,106.97,685.8,763.19,413.76,0.57
Other in Europe,102.7,3.15,0.61,4.18,21.68,31.95,39.53,1.6
America,18590.93,2004.27,453.04,712.99,6559.63,6263.63,2411.33,186.04
Canada,2015.51,268.2,66.15,85.59,619.7,695.91,273.41,6.55
Mexico,0.1,0.01,0.0,0.0,0.04,0.04,0.01,0.0
United State of America,16572.83,1735.8,386.88,627.11,5939.08,5566.91,2137.57,179.48
Argentina,1.97,0.22,0.01,0.28,0.62,0.58,0.25,0.01
Brazil,0.2,0.02,0.0,0.0,0.07,0.09,0.02,0.0
Chile,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Colombia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Peru,0.14,0.01,0.0,0.01,0.06,0.03,0.03,0.0
Uruguay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Other in America,0.18,0.01,0.0,0.0,0.06,0.07,0.04,0.0
Middle East,26382.71,2084.2,1112.9,2181.26,8426.8,8476.1,4027.89,73.56
Bahrain,557.15,30.14,18.4,50.74,178.71,176.62,97.01,5.53
Egypt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Iraq,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jordan,94.98,5.22,2.31,11.54,29.69,28.33,17.68,0.21
Kuwait,318.77,20.13,10.74,29.41,85.27,108.91,63.94,0.37
Lebanon,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oman,894.65,36.44,53.53,90.16,242.25,315.39,154.14,2.74
Qatar,5866.71,612.48,117.67,272.55,1913.22,1918.46,1017.39,14.94
Saudi Arabia,1274.11,71.15,46.02,115.95,353.43,442.1,245.46,0.0
U.A.E.,17376.34,1308.64,864.23,1610.91,5624.23,5486.29,2432.27,49.77
Yemen,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Other in Middle East,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Africa,1394.07,18.03,0.0,0.0,720.9,530.66,124.12,0.36
Morocco,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
South  Africa,242.55,1.15,0.0,0.0,131.96,79.96,29.35,0.13
Ethiopia,545.13,7.42,0.0,0.0,280.16,210.15,47.26,0.14
Kenya,214.1,4.1,0.0,0.0,106.5,89.61,13.89,0.0
Mauritius,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Other in Africa,392.29,5.36,0.0,0.0,202.28,150.94,33.62,0.09
Grand Total,431483.16,60191.87,20637.03,27742.97,120676.22,141319.63,56070.32,4845.12
