Nationality,Jan_2024,Feb_2024,Mar_2024,Apr_2024,May_2024,Jun_2024,Jul_2024,Aug_2024,Sep_2024,Oct_2024,Nov_2024,Dec_2024,YTD_2024,Jan_2023,Feb_2023,Mar_2023,Apr_2023,May_2023,Jun_2023,Jul_2023,Aug_2023,Sep_2023,Oct_2023,Nov_2023,Dec_2023,YTD_2023,Jan_Change,Feb_Change,Mar_Change,Apr_Change,May_Change,Jun_Change,Jul_Change,Aug_Change,Sep_Change,Oct_Change,Nov_Change,Dec_Change,YTD_Change
Asia and the Pacific,1955313.0,2319923.0,2063087.0,2069461.0,2137118.0,2197566.0,2369020.0,2304928.0,2013906.0,1952024.0,2075472.0,2362800.0,25820618.0,1281532.0,1277199.0,1506054.0,1615515.0,1595745.0,1805515.0,1884948.0,1918315.0,1687354.0,1613854.0,1773401.0,2218326.0,20177758.0,52.58,81.64,36.99,28.1,33.93,21.71,25.68,20.15,19.35,20.95,17.03,6.51,27.97
South-East Asia,735661.0,944998.0,817836.0,859777.0,944514.0,980085.0,967013.0,883873.0,887356.0,825721.0,837314.0,976631.0,10660779.0,664990.0,631430.0,746297.0,793741.0,805437.0,912273.0,852955.0,910185.0,822499.0,766137.0,853406.0,1062930.0,9822280.0,10.63,49.66,9.59,8.32,17.27,7.43,13.37,-2.89,7.89,7.78,-1.89,-8.12,8.54
Brunei,1142.0,1328.0,996.0,1063.0,1155.0,1246.0,1339.0,1921.0,1025.0,1294.0,1409.0,2270.0,16188.0,748.0,848.0,754.0,935.0,1065.0,1005.0,1198.0,1551.0,988.0,984.0,1426.0,2632.0,14134.0,52.67,56.6,32.1,13.69,8.45,23.98,11.77,23.86,3.74,31.5,-1.19,-13.75,14.53
Cambodia,47963.0,45404.0,46499.0,42732.0,46384.0,47125.0,49135.0,46242.0,43436.0,43590.0,45367.0,49183.0,553060.0,46235.0,41791.0,45202.0,45687.0,51160.0,47414.0,47878.0,56265.0,48352.0,47590.0,52138.0,53996.0,583708.0,3.74,8.65,2.87,-6.47,-9.34,-0.61,2.63,-17.81,-10.17,-8.41,-12.99,-8.91,-5.25
Indonesia,70785.0,77579.0,63162.0,74499.0,75162.0,80154.0,74541.0,66911.0,65857.0,66816.0,74591.0,86553.0,876610.0,45410.0,46915.0,53067.0,63952.0,62203.0,72061.0,71526.0,63152.0,65709.0,64554.0,71481.0,82088.0,762118.0,55.88,65.36,19.02,16.49,20.83,11.23,4.22,5.95,0.23,3.5,4.35,5.44,15.02
Laos,102319.0,100613.0,105165.0,95010.0,104273.0,111412.0,118503.0,82791.0,79490.0,67865.0,85555.0,71206.0,1124202.0,85353.0,56042.0,58222.0,67930.0,77328.0,78382.0,83014.0,84275.0,78996.0,82985.0,78147.0,88727.0,919401.0,19.88,79.53,80.63,39.86,34.85,42.14,42.75,-1.76,0.63,-18.22,9.48,-19.75,22.28
Malaysia,321704.0,501120.0,345750.0,401282.0,442550.0,423554.0,427863.0,405752.0,472899.0,402575.0,354892.0,452137.0,4952078.0,288745.0,305367.0,362070.0,401394.0,373922.0,408356.0,371200.0,438556.0,388197.0,348403.0,392969.0,547243.0,4626422.0,11.41,64.1,-4.51,-0.03,18.35,3.72,15.26,-7.48,21.82,15.55,-9.69,-17.38,7.04
Myanmar,35742.0,39616.0,51358.0,56698.0,47830.0,43701.0,44547.0,41702.0,38354.0,43317.0,43725.0,60039.0,546629.0,30764.0,22405.0,27478.0,33737.0,32369.0,33063.0,34698.0,32666.0,32124.0,34579.0,34206.0,46045.0,394134.0,16.18,76.82,86.91,68.06,47.76,32.17,28.38,27.66,19.39,25.27,27.83,30.39,38.69
Philippines,35418.0,37911.0,42504.0,43856.0,44695.0,57067.0,59361.0,53721.0,46279.0,56008.0,61551.0,59753.0,598124.0,27440.0,27540.0,33678.0,32915.0,35865.0,46115.0,46350.0,43784.0,38775.0,40895.0,43514.0,44380.0,461251.0,29.07,37.66,26.21,33.24,24.62,23.75,28.07,22.7,19.35,36.96,41.45,34.64,29.67
Singapore,65188.0,66414.0,83489.0,62938.0,82219.0,105202.0,75176.0,84267.0,72993.0,79144.0,100968.0,131642.0,1009640.0,69106.0,60792.0,83250.0,62845.0,79864.0,115636.0,75307.0,76697.0,87296.0,78386.0,109508.0,128737.0,1027424.0,-5.67,9.25,0.29,0.15,2.95,-9.02,-0.17,9.87,-16.38,0.97,-7.8,2.26,-1.73
Vietnam,55400.0,75013.0,78913.0,81699.0,100246.0,110624.0,116548.0,100566.0,67023.0,65112.0,69256.0,63848.0,984248.0,71189.0,69730.0,82576.0,84346.0,91661.0,110241.0,121784.0,113239.0,82062.0,67761.0,70017.0,69082.0,1033688.0,-22.18,7.58,-4.44,-3.14,9.37,0.35,-4.3,-11.19,-18.33,-3.91,-1.09,-7.58,-4.78
North-East Asia,947242.0,1137558.0,987746.0,933676.0,900612.0,910897.0,1125068.0,1154776.0,843454.0,837295.0,913291.0,1015150.0,11706765.0,422938.0,468121.0,551202.0,598386.0,557118.0,641800.0,796108.0,785052.0,624747.0,603770.0,672766.0,855642.0,7577650.0,123.97,143.01,79.19,56.03,61.66,41.93,41.32,47.1,35.01,38.68,35.75,18.64,54.49
China,508563.0,674558.0,573216.0,595572.0,559461.0,528112.0,688248.0,657366.0,469668.0,459819.0,483364.0,535215.0,6733162.0,91841.0,155656.0,269773.0,328414.0,285547.0,311888.0,410311.0,355146.0,284989.0,291323.0,310266.0,425941.0,3521095.0,453.74,333.36,112.48,81.35,95.93,69.33,67.74,85.1,64.8,57.84,55.79,25.65,91.22
Hong Kong (China),47831.0,67278.0,78463.0,59401.0,64981.0,81602.0,97896.0,107831.0,59891.0,62126.0,66244.0,82532.0,876076.0,59816.0,41967.0,55432.0,67897.0,59242.0,76006.0,93907.0,100437.0,61274.0,57917.0,57192.0,71281.0,802368.0,-20.04,60.31,41.55,-12.51,9.69,7.36,4.25,7.36,-2.26,7.27,15.83,15.78,9.19
Japan,74205.0,104086.0,93136.0,62360.0,67269.0,69733.0,75650.0,122382.0,93827.0,74005.0,109639.0,104612.0,1050904.0,46336.0,65451.0,60489.0,45258.0,53744.0,55763.0,66164.0,101847.0,80010.0,58205.0,87230.0,85271.0,805768.0,60.15,59.03,53.97,37.79,25.17,25.05,14.34,20.16,17.27,27.15,25.69,22.68,30.42
North Korea,0.0,0.0,22.0,4.0,15.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,43.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,5.0,,,-100.0,,,,,-100.0,,,,-100.0,760.0
Korea (Republic of),222571.0,189727.0,146575.0,120608.0,124093.0,131409.0,157909.0,156152.0,133741.0,142327.0,154509.0,189324.0,1868945.0,169462.0,157440.0,115038.0,95830.0,103031.0,122278.0,150385.0,146387.0,133135.0,128215.0,147198.0,191643.0,1660042.0,31.34,20.51,27.41,25.86,20.44,7.47,5.0,6.67,0.46,11.01,4.97,-1.21,12.58
Macao (China),1947.0,3424.0,4268.0,3774.0,3842.0,4720.0,7217.0,8992.0,3647.0,3276.0,4100.0,6173.0,55380.0,853.0,1420.0,2194.0,3467.0,3549.0,4167.0,6137.0,7323.0,3279.0,2591.0,2384.0,3528.0,40892.0,128.25,141.13,94.53,8.85,8.26,13.27,17.6,22.79,11.22,26.44,71.98,74.97,35.43
Mongolia,8749.0,4237.0,1670.0,987.0,995.0,987.0,1096.0,951.0,859.0,949.0,2669.0,8196.0,32345.0,5138.0,3192.0,1640.0,893.0,781.0,781.0,1217.0,714.0,760.0,734.0,1959.0,5077.0,22886.0,70.28,32.74,1.83,10.53,27.4,26.38,-9.94,33.19,13.03,29.29,36.24,61.43,41.33
Taiwan,83376.0,94248.0,90396.0,90970.0,79956.0,94334.0,97052.0,101102.0,81821.0,94793.0,92764.0,89098.0,1089910.0,49492.0,42995.0,46635.0,56627.0,51224.0,70917.0,67987.0,73195.0,61300.0,64785.0,66537.0,72900.0,724594.0,68.46,119.21,93.84,60.65,56.09,33.02,42.75,38.13,33.48,46.32,39.42,22.22,50.42
South Asia,198708.0,184134.0,191100.0,204881.0,231397.0,232550.0,195376.0,201587.0,210321.0,210803.0,243913.0,269158.0,2573928.0,130381.0,127299.0,150855.0,156364.0,174951.0,184898.0,164199.0,162260.0,175253.0,176472.0,179748.0,216110.0,1998790.0,52.41,44.65,26.68,31.03,32.26,25.77,18.99,24.24,20.01,19.45,35.7,24.55,28.77
Bangladesh,13469.0,13853.0,7264.0,13989.0,10046.0,12814.0,12111.0,8847.0,10247.0,12327.0,11983.0,15318.0,142268.0,10724.0,9760.0,10843.0,10212.0,10853.0,10694.0,13624.0,12524.0,12408.0,13521.0,10602.0,14892.0,140657.0,25.6,41.94,-33.01,36.99,-7.44,19.82,-11.11,-29.36,-17.42,-8.83,13.03,2.86,1.15
Bhutan,3161.0,1639.0,1238.0,1062.0,1187.0,1296.0,1535.0,1585.0,1721.0,1881.0,1945.0,3331.0,21581.0,3784.0,2564.0,1474.0,1222.0,1241.0,1291.0,1591.0,1223.0,1225.0,1192.0,1155.0,2394.0,20356.0,-16.46,-36.08,-16.01,-13.09,-4.35,0.39,-3.52,29.6,40.49,57.8,68.4,39.14,6.02
India,162831.0,148992.0,161129.0,170635.0,198993.0,197489.0,158676.0,165757.0,171694.0,168747.0,203489.0,220717.0,2129149.0,103316.0,99808.0,119474.0,133312.0,149053.0,156500.0,128070.0,130667.0,142051.0,141878.0,148212.0,176201.0,1628542.0,57.6,49.28,34.87,28.0,33.5,26.19,23.9,26.85,20.87,18.94,37.3,25.26,30.74
Iran,4823.0,4606.0,10668.0,4602.0,4087.0,3698.0,4227.0,5231.0,5762.0,6123.0,5519.0,5616.0,64962.0,2173.0,2475.0,7698.0,3063.0,2637.0,3451.0,3760.0,4706.0,5848.0,5440.0,5442.0,4883.0,51576.0,121.95,86.1,38.58,50.24,54.99,7.16,12.42,11.16,-1.47,12.56,1.41,15.01,25.95
Maldives,2031.0,1934.0,963.0,2006.0,4416.0,3017.0,1932.0,1917.0,3032.0,1817.0,2137.0,3234.0,28436.0,1452.0,1757.0,1665.0,1105.0,1829.0,2973.0,4287.0,1743.0,1403.0,2357.0,1942.0,3072.0,25585.0,39.88,10.07,-42.16,81.54,141.44,1.48,-54.93,9.98,116.11,-22.91,10.04,5.27,11.14
Nepal,3751.0,3109.0,3219.0,2799.0,2924.0,3438.0,3667.0,3552.0,3205.0,5956.0,3642.0,4503.0,43765.0,1957.0,2403.0,2241.0,2387.0,2301.0,2445.0,2906.0,2566.0,2944.0,3774.0,2999.0,3129.0,32052.0,91.67,29.38,43.64,17.26,27.08,40.61,26.19,38.43,8.87,57.82,21.44,43.91,36.54
Pakistan,5158.0,6124.0,3019.0,4936.0,5660.0,6812.0,8339.0,6797.0,6652.0,6558.0,6901.0,8158.0,75114.0,5441.0,6117.0,5104.0,2852.0,4968.0,5560.0,7138.0,5653.0,5552.0,5176.0,5265.0,7303.0,66129.0,-5.2,0.11,-40.85,73.07,13.93,22.52,16.83,20.24,19.81,26.7,31.07,11.71,13.59
Sri Lanka,3484.0,3877.0,3600.0,4852.0,4084.0,3986.0,4889.0,7901.0,8008.0,7394.0,8297.0,8281.0,68653.0,1534.0,2415.0,2356.0,2211.0,2069.0,1984.0,2823.0,3178.0,3822.0,3134.0,4131.0,4236.0,33893.0,127.12,60.54,52.8,119.45,97.39,100.91,73.18,148.62,109.52,135.93,100.85,95.49,102.56
Other in Asia,73.0,85.0,115.0,121.0,95.0,68.0,86.0,138.0,100.0,159.0,177.0,279.0,1496.0,47.0,30.0,58.0,70.0,81.0,65.0,68.0,108.0,76.0,71.0,50.0,135.0,859.0,55.32,183.33,98.28,72.86,17.28,4.62,26.47,27.78,31.58,123.94,254.0,106.67,74.16
Oceania,73629.0,53148.0,66290.0,71006.0,60500.0,73966.0,81477.0,64554.0,72675.0,78046.0,80777.0,101582.0,877650.0,63176.0,50319.0,57642.0,66954.0,58158.0,66479.0,71618.0,60710.0,64779.0,67404.0,67431.0,83509.0,778179.0,16.55,5.62,15.0,6.05,4.03,11.26,13.77,6.33,12.19,15.79,19.79,21.64,12.78
Australia,65905.0,47045.0,59172.0,62887.0,52920.0,64883.0,70772.0,56146.0,64839.0,69339.0,70937.0,90165.0,775010.0,57315.0,45107.0,51746.0,59122.0,51069.0,58411.0,62352.0,52796.0,57073.0,59446.0,59684.0,73624.0,687745.0,14.99,4.3,14.35,6.37,3.62,11.08,13.5,6.35,13.61,16.64,18.85,22.47,12.69
New Zealand,7315.0,5752.0,6668.0,7713.0,7067.0,8646.0,10194.0,7911.0,7346.0,8275.0,9101.0,10745.0,96733.0,5558.0,4946.0,5584.0,7476.0,6690.0,7733.0,8938.0,7508.0,7204.0,7535.0,7340.0,9385.0,85897.0,31.61,16.3,19.41,3.17,5.64,11.81,14.05,5.37,1.97,9.82,23.99,14.49,12.62
  Other in Oceania,409.0,351.0,450.0,406.0,513.0,437.0,511.0,497.0,490.0,432.0,739.0,672.0,5907.0,303.0,266.0,312.0,356.0,399.0,335.0,328.0,406.0,502.0,423.0,407.0,500.0,4537.0,34.98,31.95,44.23,14.04,28.57,30.45,55.79,22.41,-2.39,2.13,81.57,34.4,30.2
Europe,879741.0,849024.0,765683.0,523160.0,343907.0,325497.0,477447.0,453267.0,349648.0,540653.0,823777.0,1007018.0,7338822.0,705869.0,684551.0,614862.0,430530.0,281416.0,264803.0,386750.0,377847.0,308405.0,430354.0,660728.0,816116.0,5962231.0,24.63,24.03,24.53,21.52,22.21,22.92,23.45,19.96,13.37,25.63,24.68,23.39,23.09
Northern Europe,197416.0,178854.0,174118.0,105172.0,78254.0,90159.0,109485.0,81876.0,69529.0,110559.0,162445.0,241083.0,1598950.0,158894.0,148123.0,137951.0,97361.0,67717.0,78828.0,93342.0,72840.0,62553.0,91577.0,134633.0,198834.0,1342653.0,24.24,20.75,26.22,8.02,15.56,14.37,17.29,12.41,11.15,20.73,20.66,21.25,19.09
Denmark,24472.0,24193.0,17047.0,6469.0,3929.0,4369.0,9515.0,3836.0,4418.0,8879.0,13950.0,17201.0,138278.0,18539.0,18726.0,13522.0,5902.0,4041.0,4821.0,8278.0,3640.0,4605.0,7605.0,11307.0,14238.0,115224.0,32.0,29.19,26.07,9.61,-2.77,-9.38,14.94,5.38,-4.06,16.75,23.37,20.81,20.01
Finland,17235.0,13511.0,10459.0,3365.0,2527.0,2690.0,1685.0,1491.0,2518.0,4268.0,10956.0,16823.0,87528.0,14304.0,12518.0,8968.0,2694.0,2191.0,2632.0,1795.0,1344.0,2108.0,3689.0,9747.0,14203.0,76193.0,20.49,7.93,16.63,24.91,15.34,2.2,-6.13,10.94,19.45,15.7,12.4,18.45,14.88
Iceland,603.0,431.0,475.0,216.0,187.0,265.0,228.0,174.0,175.0,288.0,434.0,1202.0,4678.0,403.0,399.0,361.0,210.0,285.0,300.0,233.0,151.0,184.0,257.0,341.0,1043.0,4167.0,49.63,8.02,31.58,2.86,-34.39,-11.67,-2.15,15.23,-4.89,12.06,27.27,15.24,12.26
Ireland,7217.0,6045.0,7229.0,5205.0,5808.0,8081.0,8162.0,5080.0,4617.0,6155.0,7415.0,9336.0,80350.0,5950.0,4641.0,5474.0,4535.0,4548.0,7042.0,7608.0,4710.0,4215.0,5222.0,5900.0,7793.0,67638.0,21.29,30.25,32.06,14.77,27.7,14.75,7.28,7.86,9.54,17.87,25.68,19.8,18.79
Norway,14747.0,13361.0,10665.0,4085.0,2945.0,7606.0,12665.0,3637.0,4228.0,5970.0,10021.0,19801.0,109731.0,11911.0,11034.0,8006.0,4059.0,2750.0,6853.0,8491.0,2356.0,3074.0,4398.0,7824.0,13196.0,83952.0,23.81,21.09,33.21,0.64,7.09,10.99,49.16,54.37,37.54,35.74,28.08,50.05,30.71
Sweden,38022.0,31626.0,22564.0,7754.0,4437.0,9040.0,8096.0,3598.0,5001.0,12021.0,21042.0,49322.0,212523.0,30972.0,26030.0,19869.0,8321.0,4464.0,8543.0,7065.0,4067.0,4632.0,10003.0,17550.0,36743.0,178259.0,22.76,21.5,13.56,-6.81,-0.6,5.82,14.59,-11.53,7.97,20.17,19.9,34.24,19.22
United Kingdom,95120.0,89687.0,105679.0,78078.0,58421.0,58108.0,69134.0,64060.0,48572.0,72978.0,98627.0,127398.0,965862.0,76815.0,74775.0,81751.0,71640.0,49438.0,48637.0,59872.0,56572.0,43735.0,60403.0,81964.0,111618.0,817220.0,23.83,19.94,29.27,8.99,18.17,19.47,15.47,13.24,11.06,20.82,20.33,14.14,18.19
Western Europe,257573.0,280758.0,237086.0,167999.0,111515.0,84742.0,175928.0,148251.0,106115.0,170245.0,245495.0,274994.0,2260701.0,190527.0,210153.0,176790.0,138482.0,99518.0,74811.0,147919.0,125744.0,94547.0,141593.0,203739.0,235025.0,1838848.0,35.19,33.6,34.11,21.31,12.06,13.27,18.94,17.9,12.24,20.24,20.49,17.01,22.94
Austria,15455.0,14890.0,10908.0,6278.0,4210.0,3388.0,8164.0,6485.0,4240.0,6009.0,11255.0,15792.0,107074.0,11680.0,11285.0,8841.0,5417.0,3859.0,2774.0,7012.0,5507.0,3952.0,6090.0,9621.0,12668.0,88706.0,32.32,31.95,23.38,15.89,9.1,22.13,16.43,17.76,7.29,-1.33,16.98,24.66,20.71
Belgium,10781.0,11786.0,9160.0,7533.0,5008.0,5838.0,12416.0,7055.0,5667.0,8557.0,11418.0,12827.0,108046.0,7678.0,8361.0,6569.0,5614.0,4539.0,3988.0,10581.0,5868.0,5346.0,7393.0,9761.0,9814.0,85512.0,40.41,40.96,39.44,34.18,10.33,46.39,17.34,20.23,6.0,15.74,16.98,30.7,26.35
France,86504.0,105918.0,63611.0,58805.0,37093.0,28082.0,52706.0,53825.0,28684.0,53389.0,72379.0,79810.0,720806.0,59925.0,75188.0,50019.0,40724.0,28999.0,22773.0,42237.0,42118.0,23190.0,40577.0,55828.0,63425.0,545003.0,44.35,40.87,27.17,44.4,27.91,23.31,24.79,27.8,23.69,31.57,29.65,25.83,32.26
Germany,95817.0,103746.0,115470.0,60191.0,42778.0,28429.0,46550.0,50466.0,44851.0,70099.0,103356.0,111611.0,873364.0,73045.0,80284.0,81511.0,55029.0,41418.0,28042.0,38117.0,44257.0,40494.0,58174.0,87850.0,100942.0,729163.0,31.18,29.22,41.66,9.38,3.28,1.38,22.12,14.03,10.76,20.5,17.65,10.57,19.78
Luxembourg,561.0,612.0,744.0,456.0,246.0,196.0,410.0,717.0,258.0,362.0,650.0,686.0,5898.0,348.0,433.0,414.0,484.0,224.0,190.0,300.0,549.0,220.0,248.0,544.0,634.0,4588.0,61.21,41.34,79.71,-5.79,9.82,3.16,36.67,30.6,17.27,45.97,19.49,8.2,28.55
Netherlands,27442.0,22720.0,18183.0,19768.0,14431.0,11775.0,40074.0,22757.0,13690.0,17975.0,25845.0,26807.0,261467.0,21012.0,17740.0,15776.0,16538.0,13134.0,11255.0,35508.0,21414.0,13820.0,16748.0,22716.0,23878.0,229539.0,30.6,28.07,15.26,19.53,9.88,4.62,12.86,6.27,-0.94,7.33,13.77,12.27,13.91
Switzerland,21013.0,21086.0,19010.0,14968.0,7749.0,7034.0,15608.0,6946.0,8725.0,13854.0,20592.0,27461.0,184046.0,16839.0,16862.0,13660.0,14676.0,7345.0,5789.0,14164.0,6031.0,7525.0,12363.0,17419.0,23664.0,156337.0,24.79,25.05,39.17,1.99,5.5,21.51,10.19,15.17,15.95,12.06,18.22,16.05,17.72
Central/Eastern Europe,338388.0,310322.0,282227.0,183015.0,106198.0,96448.0,109355.0,102956.0,103792.0,178461.0,303939.0,368878.0,2483979.0,284937.0,263908.0,241667.0,146807.0,80486.0,70178.0,85156.0,86267.0,90602.0,144333.0,255113.0,301431.0,2050885.0,18.76,17.59,16.78,24.66,31.95,37.43,28.42,19.35,14.56,23.65,19.14,22.38,21.12
Belarus,2130.0,1913.0,1618.0,789.0,422.0,443.0,521.0,833.0,1337.0,2615.0,3897.0,4046.0,20564.0,1311.0,1231.0,1063.0,608.0,290.0,269.0,264.0,262.0,334.0,678.0,1221.0,1531.0,9062.0,62.47,55.4,52.21,29.77,45.52,64.68,97.35,217.94,300.3,285.69,219.16,164.27,126.93
