Nationality,Jan_2024,Feb_2024,Mar_2024,Apr_2024,May_2024,Jun_2024,Jul_2024,Aug_2024,Sep_2024,Oct_2024,Nov_2024,Dec_2024,YTD_2024,Jan_2023,Feb_2023,Mar_2023,Apr_2023,May_2023,Jun_2023,Jul_2023,Aug_2023,Sep_2023,Oct_2023,Nov_2023,Dec_2023,YTD_2023,Jan_Change,Feb_Change,Mar_Change,Apr_Change,May_Change,Jun_Change,Jul_Change,Aug_Change,Sep_Change,Oct_Change,Nov_Change,Dec_Change,YTD_Change
Bulgaria,3030.0,2747.0,1937.0,1039.0,572.0,409.0,410.0,373.0,444.0,983.0,2036.0,3279.0,17259.0,1915.0,1906.0,1302.0,988.0,437.0,325.0,266.0,296.0,398.0,617.0,1798.0,2461.0,12709.0,58.22,44.12,48.77,5.16,30.89,25.85,54.14,26.01,11.56,59.32,13.24,33.24,35.8
Czech Republic,10648.0,11209.0,7695.0,2545.0,1553.0,1765.0,2330.0,1587.0,1530.0,3031.0,6434.0,9288.0,59615.0,7034.0,7929.0,6180.0,2710.0,1475.0,1454.0,1940.0,1290.0,1479.0,2535.0,6754.0,8160.0,48940.0,51.38,41.37,24.51,-6.09,5.29,21.39,20.1,23.02,3.45,19.57,-4.74,13.82,21.81
Estonia,3347.0,3274.0,2039.0,664.0,353.0,299.0,265.0,276.0,498.0,826.0,2229.0,3223.0,17293.0,2784.0,2863.0,1644.0,499.0,380.0,235.0,222.0,246.0,380.0,734.0,2063.0,2850.0,14900.0,20.22,14.36,24.03,33.07,-7.11,27.23,19.37,12.2,31.05,12.53,8.05,13.09,16.06
Hungary,7556.0,5946.0,4304.0,1681.0,1039.0,885.0,1104.0,970.0,916.0,2074.0,3543.0,6927.0,36945.0,4530.0,4106.0,3129.0,1616.0,851.0,1033.0,830.0,778.0,946.0,1380.0,3238.0,5469.0,27906.0,66.8,44.81,37.55,4.02,22.09,-14.33,33.01,24.68,-3.17,50.29,9.42,26.66,32.39
Kazakhstan,30400.0,27682.0,26961.0,10746.0,6597.0,7331.0,7531.0,6940.0,6343.0,13741.0,23802.0,27015.0,195089.0,26656.0,23019.0,21328.0,9230.0,6927.0,6408.0,6662.0,6403.0,5956.0,10837.0,21842.0,27221.0,172489.0,14.05,20.26,26.41,16.42,-4.76,14.4,13.04,8.39,6.5,26.8,8.97,-0.76,13.1
Kyrgyzstan,1506.0,1050.0,618.0,538.0,360.0,247.0,392.0,519.0,843.0,991.0,1949.0,2994.0,12007.0,907.0,560.0,460.0,231.0,138.0,106.0,141.0,95.0,190.0,219.0,522.0,1157.0,4726.0,66.04,87.5,34.35,132.9,160.87,133.02,178.01,446.32,343.68,352.51,273.37,158.77,154.06
Latvia,1740.0,1494.0,1485.0,625.0,435.0,327.0,267.0,316.0,369.0,784.0,1616.0,1911.0,11369.0,1413.0,1180.0,1048.0,483.0,344.0,245.0,209.0,254.0,400.0,644.0,1385.0,1532.0,9137.0,23.14,26.61,41.7,29.4,26.45,33.47,27.75,24.41,-7.75,21.74,16.68,24.74,24.43
Lithuania,3669.0,3952.0,2714.0,1341.0,944.0,894.0,710.0,626.0,753.0,1747.0,2982.0,3149.0,23481.0,2658.0,3022.0,2109.0,1050.0,770.0,578.0,522.0,444.0,685.0,1426.0,2397.0,3014.0,18675.0,38.04,30.77,28.69,27.71,22.6,54.67,36.02,40.99,9.93,22.51,24.41,4.48,25.73
Poland,32708.0,25959.0,18490.0,8571.0,5383.0,4726.0,5204.0,5119.0,6280.0,10594.0,29514.0,28174.0,180722.0,16129.0,16347.0,12648.0,5799.0,4469.0,3498.0,3595.0,3950.0,5152.0,8289.0,21995.0,19829.0,121700.0,102.79,58.8,46.19,47.8,20.45,35.11,44.76,29.59,21.89,27.81,34.19,42.08,48.5
Romania,6025.0,6140.0,4092.0,3136.0,1587.0,1168.0,1154.0,1585.0,1678.0,3351.0,5237.0,9944.0,45097.0,4592.0,4739.0,3505.0,2256.0,1388.0,1104.0,1001.0,1238.0,1477.0,2945.0,4538.0,7367.0,36150.0,31.21,29.56,16.75,39.01,14.34,5.8,15.28,28.03,13.61,13.79,15.4,34.98,24.75
Russian Federation,219167.0,204742.0,198904.0,144397.0,81263.0,72516.0,83358.0,78437.0,76974.0,129893.0,205766.0,249910.0,1745327.0,202759.0,186103.0,177805.0,115706.0,58467.0,50734.0,64937.0,66602.0,68660.0,107511.0,177517.0,205810.0,1482611.0,8.09,10.02,11.87,24.8,38.99,42.93,28.37,17.77,12.11,20.82,15.91,21.43,17.72
Slovakia,3941.0,4211.0,3989.0,1837.0,1209.0,1037.0,1117.0,913.0,947.0,1637.0,3414.0,4657.0,28909.0,2657.0,3212.0,2626.0,1624.0,957.0,771.0,828.0,627.0,794.0,1174.0,2549.0,3484.0,21303.0,48.33,31.1,51.9,13.12,26.33,34.5,34.9,45.61,19.27,39.44,33.93,33.67,35.7
Ukraine,6316.0,5104.0,4218.0,3017.0,2485.0,2345.0,2497.0,2403.0,2416.0,3091.0,4758.0,6306.0,44956.0,4652.0,3881.0,3505.0,2411.0,2133.0,1901.0,2024.0,1945.0,2031.0,2610.0,3673.0,5660.0,36426.0,35.77,31.51,20.34,25.13,16.5,23.36,23.37,23.55,18.96,18.43,29.54,11.41,23.42
Uzbekistan,6205.0,4899.0,3163.0,2089.0,1996.0,2056.0,2495.0,2059.0,2464.0,3103.0,6762.0,8055.0,45346.0,4940.0,3810.0,3315.0,1596.0,1460.0,1517.0,1715.0,1837.0,1720.0,2734.0,3621.0,5886.0,34151.0,25.61,28.58,-4.59,30.89,36.71,35.53,45.48,12.08,43.26,13.5,86.74,36.85,32.78
Southern/Medit. Europe,83639.0,76781.0,69986.0,65617.0,46821.0,53249.0,81611.0,118957.0,68906.0,79739.0,108612.0,117942.0,971860.0,69937.0,60888.0,56959.0,46890.0,33060.0,40319.0,59678.0,92198.0,59969.0,51894.0,65587.0,78263.0,715642.0,19.59,26.1,22.87,39.94,41.62,32.07,36.75,29.02,14.9,53.66,65.6,50.7,35.8
Croatia,1483.0,1240.0,969.0,433.0,269.0,204.0,268.0,426.0,409.0,589.0,1441.0,2225.0,9956.0,900.0,817.0,555.0,336.0,188.0,174.0,227.0,243.0,265.0,343.0,810.0,1512.0,6370.0,64.78,51.77,74.59,28.87,43.09,17.24,18.06,75.31,54.34,71.72,77.9,47.16,56.3
Cyprus,428.0,352.0,246.0,262.0,213.0,147.0,281.0,497.0,249.0,265.0,406.0,596.0,3942.0,274.0,202.0,204.0,189.0,138.0,200.0,214.0,511.0,169.0,177.0,232.0,383.0,2893.0,56.2,74.26,20.59,38.62,54.35,-26.5,31.31,-2.74,47.34,49.72,75.0,55.61,36.26
Greece,3031.0,2144.0,1933.0,1218.0,987.0,669.0,772.0,1633.0,771.0,1215.0,2633.0,3631.0,20637.0,2136.0,1733.0,1324.0,1177.0,568.0,534.0,713.0,1537.0,663.0,1061.0,2256.0,2860.0,16562.0,41.9,23.72,46.0,3.48,73.77,25.28,8.27,6.25,16.29,14.51,16.71,26.96,24.6
Israel,13657.0,17350.0,17923.0,24243.0,17672.0,17018.0,28814.0,29522.0,27892.0,29840.0,26797.0,31075.0,281803.0,24321.0,21314.0,22697.0,17820.0,11191.0,13134.0,21651.0,27135.0,26968.0,13043.0,6962.0,10848.0,217084.0,-43.85,-18.6,-21.03,36.04,57.91,29.57,33.08,8.8,3.43,128.78,284.9,186.46,29.81
Italy,33368.0,26388.0,20399.0,14343.0,9046.0,10168.0,15985.0,40581.0,11147.0,14256.0,29600.0,42193.0,267474.0,21695.0,17808.0,13422.0,10329.0,7089.0,8055.0,12452.0,29929.0,9229.0,10724.0,19955.0,31296.0,191983.0,53.81,48.18,51.98,38.86,27.61,26.23,28.37,35.59,20.78,32.94,48.33,34.82,39.32
Portugal,3934.0,4330.0,5951.0,4145.0,2940.0,2818.0,3496.0,4998.0,3494.0,4668.0,7405.0,6614.0,54793.0,2809.0,3043.0,3370.0,3775.0,2455.0,2273.0,2667.0,3358.0,2602.0,3603.0,5607.0,5539.0,41101.0,40.05,42.29,76.59,9.8,19.76,23.98,31.08,48.84,34.28,29.56,32.07,19.41,33.31
Serbia,1908.0,1447.0,1020.0,648.0,346.0,229.0,330.0,285.0,331.0,514.0,1128.0,1541.0,9727.0,1324.0,1083.0,761.0,452.0,189.0,192.0,318.0,282.0,330.0,309.0,772.0,1243.0,7255.0,44.11,33.61,34.03,43.36,83.07,19.27,3.77,1.06,0.3,66.34,46.11,23.97,34.07
Slovenia,1512.0,1957.0,942.0,816.0,354.0,544.0,787.0,420.0,467.0,1213.0,1304.0,1810.0,12126.0,1240.0,1236.0,792.0,764.0,336.0,385.0,618.0,381.0,570.0,998.0,1006.0,1502.0,9828.0,21.94,58.33,18.94,6.81,5.36,41.3,27.35,10.24,-18.07,21.54,29.62,20.51,23.38
Spain,12817.0,11694.0,14107.0,8923.0,9189.0,13927.0,24558.0,33982.0,17328.0,19326.0,25178.0,16681.0,207710.0,8488.0,8182.0,8525.0,7620.0,7015.0,9917.0,16428.0,24643.0,14110.0,15691.0,19174.0,13665.0,153458.0,51.0,42.92,65.48,17.1,30.99,40.44,49.49,37.9,22.81,23.17,31.31,22.07,35.35
Turkey,11501.0,9879.0,6496.0,10586.0,5805.0,7525.0,6320.0,6613.0,6818.0,7853.0,12720.0,11576.0,103692.0,6750.0,5470.0,5309.0,4428.0,3891.0,5455.0,4390.0,4179.0,5063.0,5945.0,8813.0,9415.0,69108.0,70.39,80.6,22.36,139.07,49.19,37.95,43.96,58.24,34.66,32.09,44.33,22.95,50.04
Other in Europe,2725.0,2309.0,2266.0,1357.0,1119.0,899.0,1068.0,1227.0,1306.0,1649.0,3286.0,4121.0,23332.0,1574.0,1479.0,1495.0,990.0,635.0,667.0,655.0,798.0,734.0,957.0,1656.0,2563.0,14203.0,73.13,56.12,51.57,37.07,76.22,34.78,63.05,53.76,77.93,72.31,98.43,60.79,64.28
America,146288.0,138484.0,135962.0,108172.0,97076.0,107002.0,105775.0,84697.0,82427.0,117937.0,176700.0,176558.0,1477078.0,118891.0,117838.0,120596.0,100424.0,85529.0,94143.0,96758.0,74573.0,73781.0,97572.0,147089.0,160267.0,1287461.0,23.04,17.52,12.74,7.72,13.5,13.66,9.32,13.58,11.72,20.87,20.13,10.16,14.73
Canada,31004.0,29786.0,25546.0,19048.0,15907.0,12921.0,13771.0,12396.0,12142.0,19187.0,29718.0,29910.0,251336.0,23744.0,23740.0,22786.0,16579.0,13969.0,11035.0,13023.0,11251.0,10700.0,16248.0,23831.0,27358.0,214264.0,30.58,25.47,12.11,14.89,13.87,17.09,5.74,10.18,13.48,18.09,24.7,9.33,17.3
Mexico,2660.0,2710.0,4382.0,2820.0,3260.0,2744.0,3301.0,2572.0,4001.0,5166.0,6373.0,3824.0,43813.0,1616.0,1968.0,2671.0,2753.0,2235.0,1801.0,2224.0,1865.0,3183.0,3367.0,5158.0,3354.0,32195.0,64.6,37.7,64.06,2.43,45.86,52.36,48.43,37.91,25.7,53.43,23.56,14.01,36.09
The United States of America,97046.0,91483.0,91719.0,75204.0,68257.0,83542.0,81334.0,61700.0,56819.0,80999.0,118423.0,124207.0,1030733.0,82470.0,81946.0,84101.0,72139.0,62058.0,75623.0,75914.0,55960.0,52895.0,68563.0,103726.0,114811.0,930206.0,17.67,11.64,9.06,4.25,9.99,10.47,7.14,10.26,7.42,18.14,14.17,8.18,10.81
Argentina,3940.0,3003.0,2403.0,1743.0,1344.0,1204.0,1006.0,922.0,1171.0,1703.0,2510.0,2525.0,23474.0,2889.0,2248.0,2023.0,1513.0,1121.0,876.0,791.0,759.0,955.0,1378.0,1894.0,2335.0,18782.0,36.38,33.59,18.78,15.2,19.89,37.44,27.18,21.48,22.62,23.58,32.52,8.14,24.98
Brazil,6853.0,6002.0,6267.0,4725.0,3615.0,3061.0,2661.0,2739.0,2999.0,4404.0,10840.0,9077.0,63243.0,5186.0,4405.0,5048.0,3644.0,2966.0,2282.0,2197.0,2221.0,2800.0,3815.0,7393.0,8048.0,50005.0,32.14,36.25,24.15,29.67,21.88,34.14,21.12,23.32,7.11,15.44,46.63,12.79,26.47
Chile,1885.0,2540.0,1707.0,1594.0,1252.0,975.0,909.0,889.0,1141.0,1253.0,1839.0,1194.0,17178.0,1253.0,1654.0,1250.0,984.0,910.0,843.0,763.0,739.0,948.0,1418.0,1493.0,1328.0,13583.0,50.44,53.57,36.56,61.99,37.58,15.66,19.13,20.3,20.36,-11.64,23.17,-10.09,26.47
Colombia,941.0,881.0,1285.0,906.0,909.0,975.0,883.0,1297.0,1776.0,2031.0,2661.0,2470.0,17015.0,470.0,499.0,750.0,689.0,602.0,540.0,511.0,494.0,818.0,982.0,1320.0,1142.0,8817.0,100.21,76.55,71.33,31.49,51.0,80.56,72.8,162.55,117.11,106.82,101.59,116.29,92.98
Peru,663.0,745.0,728.0,669.0,677.0,495.0,531.0,541.0,632.0,753.0,1049.0,861.0,8344.0,458.0,435.0,509.0,515.0,504.0,413.0,486.0,438.0,563.0,673.0,819.0,584.0,6397.0,44.76,71.26,43.03,29.9,34.33,19.85,9.26,23.52,12.26,11.89,28.08,47.43,30.44
Uruguay,243.0,196.0,539.0,197.0,555.0,93.0,245.0,125.0,98.0,202.0,349.0,225.0,3067.0,137.0,304.0,593.0,815.0,456.0,71.0,61.0,48.0,59.0,156.0,177.0,187.0,3064.0,77.37,-35.53,-9.11,-75.83,21.71,30.99,301.64,160.42,66.1,29.49,97.18,20.32,0.1
  Other in America,1053.0,1138.0,1386.0,1266.0,1300.0,992.0,1134.0,1516.0,1648.0,2239.0,2938.0,2265.0,18875.0,668.0,639.0,865.0,793.0,708.0,659.0,788.0,798.0,860.0,972.0,1278.0,1120.0,10148.0,57.63,78.09,60.23,59.65,83.62,50.53,43.91,89.97,91.63,130.35,129.89,102.23,86.0
Middle East,44223.0,35346.0,8455.0,45071.0,44106.0,97083.0,137816.0,105097.0,60381.0,53937.0,56991.0,53703.0,742209.0,30556.0,26948.0,19574.0,26190.0,42384.0,67329.0,111855.0,87012.0,50436.0,44644.0,45710.0,47861.0,600499.0,44.73,31.16,-56.8,72.09,4.06,44.19,23.21,20.78,19.72,20.82,24.68,12.21,23.6
Bahrain,1724.0,1280.0,442.0,1842.0,1825.0,4803.0,5674.0,5523.0,2618.0,3106.0,2206.0,2476.0,33519.0,1339.0,1019.0,638.0,1160.0,1966.0,3468.0,3661.0,4278.0,2080.0,2474.0,1870.0,2118.0,26071.0,28.75,25.61,-30.72,58.79,-7.17,38.49,54.98,29.1,25.87,25.55,17.97,16.9,28.57
Egypt,1204.0,1181.0,459.0,1551.0,1244.0,1926.0,1364.0,1258.0,1290.0,1716.0,1603.0,1994.0,16790.0,904.0,1238.0,829.0,826.0,1163.0,1382.0,1138.0,1341.0,1332.0,1624.0,1411.0,1742.0,14930.0,33.19,-4.6,-44.63,87.77,6.96,39.36,19.86,-6.19,-3.15,5.67,13.61,14.47,12.46
Iraq,391.0,504.0,193.0,434.0,420.0,481.0,382.0,589.0,453.0,390.0,721.0,679.0,5637.0,329.0,311.0,287.0,222.0,258.0,226.0,294.0,405.0,289.0,354.0,382.0,603.0,3960.0,18.84,62.06,-32.75,95.5,62.79,112.83,29.93,45.43,56.75,10.17,88.74,12.6,42.35
Jordan,732.0,882.0,283.0,1122.0,972.0,1810.0,1889.0,2013.0,2223.0,2352.0,1991.0,2163.0,18432.0,665.0,663.0,586.0,653.0,804.0,1183.0,1373.0,1158.0,1124.0,1027.0,764.0,1023.0,11023.0,10.08,33.03,-51.71,71.82,20.9,53.0,37.58,73.83,97.78,129.02,160.6,111.44,67.21
Kuwait,8600.0,4506.0,1255.0,4771.0,5992.0,10851.0,14833.0,18945.0,7118.0,4678.0,4761.0,4639.0,90949.0,7099.0,4586.0,2371.0,3341.0,5064.0,8243.0,11533.0,17304.0,6704.0,4561.0,4024.0,4425.0,79255.0,21.14,-1.74,-47.07,42.8,18.33,31.64,28.61,9.48,6.18,2.57,18.32,4.84,14.75
Lebanon,351.0,464.0,397.0,707.0,354.0,551.0,462.0,444.0,360.0,366.0,520.0,852.0,5828.0,169.0,265.0,256.0,294.0,253.0,305.0,332.0,297.0,198.0,266.0,314.0,668.0,3617.0,107.69,75.09,55.08,140.48,39.92,80.66,39.16,49.49,81.82,37.59,65.61,27.54,61.13
Oman,8114.0,4730.0,964.0,5525.0,6881.0,11518.0,20401.0,16229.0,10846.0,9759.0,8350.0,6991.0,110308.0,5407.0,4672.0,2155.0,2531.0,6544.0,7539.0,17384.0,12966.0,8487.0,6897.0,6432.0,5474.0,86488.0,50.06,1.24,-55.27,118.29,5.15,52.78,17.36,25.17,27.8,41.5,29.82,27.71,27.54
Qatar,1841.0,1759.0,703.0,3577.0,2172.0,6458.0,9540.0,7329.0,2108.0,2785.0,1706.0,3490.0,43468.0,2404.0,1825.0,2135.0,3076.0,2153.0,6758.0,9335.0,6140.0,2248.0,2941.0,1355.0,2792.0,43162.0,-23.42,-3.62,-67.07,16.29,0.88,-4.44,2.2,19.36,-6.23,-5.3,25.9,25.0,0.71
Saudi Arabia,14166.0,11931.0,1493.0,13922.0,13695.0,35609.0,41023.0,21068.0,19668.0,15701.0,24209.0,15547.0,228032.0,7462.0,7436.0,6555.0,8472.0,13431.0,20301.0,33633.0,18664.0,15382.0,13508.0,21089.0,12180.0,178113.0,89.84,60.45,-77.22,64.33,1.97,75.41,21.97,12.88,27.86,16.23,14.79,27.64,28.03
U.A.E.,6150.0,6931.0,1974.0,10316.0,9226.0,20673.0,39491.0,29504.0,11970.0,11432.0,8991.0,13269.0,169927.0,4059.0,4235.0,3195.0,4869.0,9609.0,16059.0,31059.0,22800.0,11132.0,9729.0,6711.0,15477.0,138934.0,51.52,63.66,-38.22,111.87,-3.99,28.73,27.15,29.4,7.53,17.5,33.97,-14.27,22.31
Yemen,531.0,652.0,96.0,653.0,724.0,1327.0,1620.0,1215.0,896.0,936.0,997.0,745.0,10392.0,368.0,361.0,291.0,377.0,612.0,1066.0,1311.0,988.0,814.0,757.0,806.0,709.0,8460.0,44.29,80.61,-67.01,73.21,18.3,24.48,23.57,22.98,10.07,23.65,23.7,5.08,22.84
 Other in Middle East,419.0,526.0,196.0,651.0,601.0,1076.0,1137.0,980.0,831.0,716.0,936.0,858.0,8927.0,351.0,337.0,276.0,369.0,527.0,799.0,802.0,671.0,646.0,506.0,552.0,650.0,6486.0,19.37,56.08,-28.99,76.42,14.04,34.67,41.77,46.05,28.64,41.5,69.57,32.0,37.63
Africa,9731.0,9525.0,9534.0,11264.0,11257.0,13224.0,13362.0,15159.0,14643.0,14629.0,17297.0,27362.0,166987.0,8100.0,7014.0,8647.0,9441.0,8778.0,9411.0,10332.0,10295.0,10620.0,10593.0,10149.0,18687.0,122067.0,20.14,35.8,10.26,19.31,28.24,40.52,29.33,47.25,37.88,38.1,70.43,46.42,36.8
Morocco,867.0,847.0,271.0,883.0,1015.0,646.0,1501.0,3409.0,2509.0,2424.0,2887.0,2737.0,19996.0,514.0,618.0,360.0,372.0,700.0,579.0,903.0,1507.0,899.0,679.0,758.0,1010.0,8899.0,68.68,37.06,-24.72,137.37,45.0,11.57,66.22,126.21,179.09,257.0,280.87,170.99,124.7
South  Africa,4481.0,3865.0,5567.0,4988.0,4908.0,6865.0,4978.0,3676.0,5239.0,5630.0,5041.0,12690.0,67928.0,4125.0,2892.0,4861.0,5265.0,4354.0,5247.0,5043.0,3492.0,5179.0,5296.0,3832.0,10694.0,60280.0,8.63,33.64,14.52,-5.26,12.72,30.84,-1.29,5.27,1.16,6.31,31.55,18.66,12.69
Ethiopia,1040.0,1239.0,988.0,1298.0,1572.0,1780.0,2133.0,2044.0,1531.0,1590.0,1407.0,1623.0,18245.0,787.0,785.0,827.0,887.0,1028.0,866.0,1205.0,1289.0,1198.0,1444.0,1185.0,1344.0,12845.0,32.15,57.83,19.47,46.34,52.92,105.54,77.01,58.57,27.8,10.11,18.73,20.76,42.04
Kenya,336.0,243.0,402.0,465.0,378.0,410.0,441.0,776.0,656.0,585.0,855.0,1528.0,7075.0,198.0,284.0,256.0,408.0,362.0,246.0,327.0,541.0,270.0,395.0,367.0,805.0,4459.0,69.7,-14.44,57.03,13.97,4.42,66.67,34.86,43.44,142.96,48.1,132.97,89.81,58.67
Mauritius,950.0,1049.0,880.0,1489.0,990.0,1082.0,1219.0,1410.0,1430.0,968.0,2914.0,3393.0,17774.0,765.0,772.0,903.0,1150.0,654.0,748.0,688.0,972.0,1153.0,794.0,1760.0,1740.0,12099.0,24.18,35.88,-2.55,29.48,51.38,44.65,77.18,45.06,24.02,21.91,65.57,95.0,46.9
 Other in Africa,2057.0,2282.0,1426.0,2141.0,2394.0,2441.0,3090.0,3844.0,3278.0,3432.0,4193.0,5391.0,35969.0,1711.0,1663.0,1440.0,1359.0,1680.0,1725.0,2166.0,2494.0,1921.0,1985.0,2247.0,3094.0,23485.0,20.22,37.22,-0.97,57.54,42.5,41.51,42.66,54.13,70.64,72.9,86.6,74.24,53.16
Grand Total,3035296.0,3352302.0,2982721.0,2757128.0,2633464.0,2740372.0,3103420.0,2963148.0,2521005.0,2679180.0,3150237.0,3627441.0,35545714.0,2144948.0,2113550.0,2269733.0,2182100.0,2013852.0,2241201.0,2490643.0,2468042.0,2130596.0,2197017.0,2637077.0,3261257.0,28150016.0,41.51,58.61,31.41,26.35,30.77,22.27,24.6,20.06,18.32,21.95,19.46,11.23,26.27
