Region,Province,Occupancy_Rate_2568P,Occupancy_Rate_2567,Occupancy_Rate_Change,Guests_2568P,Guests_2567,Guests_Change,Total_Visitors_2568P,Total_Visitors_2567,Total_Visitors_Change,Thai_Visitors_2568P,Thai_Visitors_2567,Thai_Visitors_Change,Foreign_Visitors_2568P,Foreign_Visitors_2567,Foreign_Visitors_Change,Revenue_2568P,Revenue_2567,Revenue_Change,Revenue_Thai_2568P,Revenue_Thai_2567,Revenue_Thai_Change,Revenue_Foreign_2568P,Revenue_Foreign_2567,Revenue_Foreign_Change
ภาคกลาง+ตว.ตก,กรุงเทพมหานคร,72.15,80.06,-7.91,2660793.0,2877155.0,-7.52,4463222.0,4772088.0,-6.47,2519116.0,2649470.0,-4.92,1944106.0,2122618.0,-8.41,73152.85,78091.58,-6.32,24942.35,26385.77,-5.47,48210.5,51705.81,-6.76
ภาคกลาง+ตว.ตก,กาญจนบุรี,68.73,68.17,0.56,317617.0,311298.0,2.03,1288030.0,1320745.0,-2.48,1257348.0,1288530.0,-2.42,30682.0,32215.0,-4.76,3320.07,3271.9,1.47,3126.8,3108.77,0.58,193.27,163.13,18.48
ภาคกลาง+ตว.ตก,นครปฐม,58.66,55.83,2.83,84683.0,80238.0,5.54,407043.0,361890.0,12.48,400478.0,355054.0,12.79,6565.0,6836.0,-3.96,682.47,635.97,7.31,666.0,617.93,7.78,16.47,18.04,-8.7
ภาคกลาง+ตว.ตก,ประจวบคีรีขันธ์,79.62,78.67,0.95,546826.0,538798.0,1.49,1035627.0,1028380.0,0.7,977410.0,974098.0,0.34,58217.0,54282.0,7.25,4868.14,4520.33,7.69,4201.74,3906.42,7.56,666.4,613.91,8.55
ภาคกลาง+ตว.ตก,เพชรบุรี,74.75,73.59,1.16,345325.0,342143.0,0.93,967142.0,991478.0,-2.45,941610.0,967043.0,-2.63,25532.0,24435.0,4.49,3234.48,3194.14,1.26,2965.26,2949.04,0.55,269.22,245.1,9.84
ภาคกลาง+ตว.ตก,ราชบุรี,62.39,67.73,-5.34,101327.0,106436.0,-4.8,306085.0,327685.0,-6.59,296775.0,316594.0,-6.26,9310.0,11091.0,-16.06,625.16,658.05,-5.0,602.12,632.01,-4.73,23.04,26.04,-11.52
ภาคกลาง+ตว.ตก,สมุทรปราการ,59.45,61.48,-2.03,130939.0,125529.0,4.31,417003.0,418832.0,-0.44,320788.0,325501.0,-1.45,96215.0,93331.0,3.09,859.83,869.86,-1.15,520.51,561.5,-7.3,339.32,308.36,10.04
ภาคกลาง+ตว.ตก,สมุทรสงคราม,58.37,57.81,0.56,62895.0,61704.0,1.93,490620.0,490793.0,-0.04,473853.0,473149.0,0.15,16767.0,17644.0,-4.97,717.58,618.49,16.02,686.21,588.27,16.65,31.37,30.22,3.81
ภาคกลาง+ตว.ตก,สมุทรสาคร,49.75,46.53,3.22,27647.0,27379.0,0.98,149328.0,145103.0,2.91,148062.0,143596.0,3.11,1266.0,1507.0,-15.99,285.18,252.42,12.98,281.95,248.88,13.29,3.23,3.54,-8.76
ภาคกลาง+ตว.ตก,ชัยนาท,51.3,50.72,0.58,24889.0,24038.0,3.54,118387.0,115465.0,2.53,117716.0,114744.0,2.59,671.0,721.0,-6.93,197.33,184.01,7.24,196.14,182.72,7.34,1.19,1.29,-7.75
ภาคกลาง+ตว.ตก,นนทบุรี,56.49,58.86,-2.37,104745.0,102051.0,2.64,362861.0,344733.0,5.26,344373.0,321646.0,7.07,18488.0,23087.0,-19.92,625.3,617.09,1.33,575.76,556.37,3.49,49.54,60.72,-18.41
ภาคกลาง+ตว.ตก,ปทุมธานี,55.23,52.84,2.39,71038.0,66057.0,7.54,269420.0,278387.0,-3.22,240681.0,247946.0,-2.93,28739.0,30441.0,-5.59,445.59,440.59,1.13,373.73,370.99,0.74,71.86,69.6,3.25
ภาคกลาง+ตว.ตก,พระนครศรีอยุธยา,65.88,62.12,3.76,97809.0,91172.0,7.28,1017330.0,985952.0,3.18,890653.0,841509.0,5.84,126677.0,144443.0,-12.3,2167.24,2204.11,-1.67,1821.3,1816.37,0.27,345.94,387.74,-10.78
ภาคกลาง+ตว.ตก,ลพบุรี,60.2,56.81,3.39,70774.0,67597.0,4.7,385466.0,376784.0,2.3,383297.0,374240.0,2.42,2169.0,2544.0,-14.74,784.54,716.62,9.48,779.55,710.55,9.71,4.99,6.07,-17.79
ภาคกลาง+ตว.ตก,สระบุรี,62.52,61.76,0.76,77926.0,79842.0,-2.4,420302.0,391245.0,7.43,414253.0,384554.0,7.72,6049.0,6691.0,-9.59,821.27,731.98,12.2,810.06,719.13,12.64,11.21,12.85,-12.76
ภาคกลาง+ตว.ตก,สิงห์บุรี,59.88,57.03,2.85,19490.0,18551.0,5.06,89055.0,87897.0,1.32,88646.0,87302.0,1.54,409.0,595.0,-31.26,151.64,137.6,10.2,150.84,136.45,10.55,0.8,1.15,-30.43
ภาคกลาง+ตว.ตก,สุพรรณบุรี,65.69,66.38,-0.69,83452.0,86803.0,-3.86,597653.0,569080.0,5.02,593312.0,564240.0,5.15,4341.0,4840.0,-10.31,1178.0,1034.09,13.92,1164.27,1021.4,13.99,13.73,12.69,8.2
ภาคกลาง+ตว.ตก,อ่างทอง,59.56,56.31,3.25,14306.0,13668.0,4.67,112563.0,107548.0,4.66,111397.0,106254.0,4.84,1166.0,1294.0,-9.89,168.86,149.61,12.87,167.02,147.69,13.09,1.84,1.92,-4.17
ภาคตะวันออก,จันทบุรี,71.4,73.14,-1.74,145341.0,146987.0,-1.12,359407.0,352274.0,2.02,356183.0,349286.0,1.97,3224.0,2988.0,7.9,2067.02,1814.02,13.95,2047.2,1794.6,14.08,19.82,19.42,2.06
ภาคตะวันออก,ฉะเชิงเทรา,54.38,53.36,1.02,43262.0,39003.0,10.92,589380.0,561931.0,4.88,585865.0,558672.0,4.87,3515.0,3259.0,7.86,943.93,854.33,10.49,929.95,846.75,9.83,13.98,7.58,84.43
ภาคตะวันออก,ชลบุรี,92.38,83.83,8.55,2087308.0,1712733.0,21.87,2809022.0,2428315.0,15.68,1820605.0,1419211.0,28.28,988417.0,1009104.0,-2.05,30674.34,31887.37,-3.8,10459.33,9319.56,12.23,20215.01,22567.81,-10.43
ภาคตะวันออก,ตราด,65.53,65.17,0.36,219811.0,196699.0,11.75,244151.0,232066.0,5.21,207637.0,195921.0,5.98,36514.0,36145.0,1.02,1997.39,1938.22,3.05,1413.13,1363.27,3.66,584.26,574.95,1.62
ภาคตะวันออก,นครนายก,69.29,68.81,0.48,125098.0,119711.0,4.5,303798.0,287649.0,5.61,301816.0,286497.0,5.35,1982.0,1152.0,72.05,825.16,695.09,18.71,817.57,690.21,18.45,7.59,4.88,55.53
ภาคตะวันออก,ปราจีนบุรี,52.05,55.61,-3.56,73806.0,75105.0,-1.73,118981.0,136954.0,-13.12,116394.0,135831.0,-14.31,2587.0,1123.0,130.37,381.07,404.41,-5.77,369.4,399.01,-7.42,11.67,5.4,116.11
ภาคตะวันออก,ระยอง,79.51,78.47,1.04,343948.0,336379.0,2.25,579267.0,543971.0,6.49,491719.0,454160.0,8.27,87548.0,89811.0,-2.52,2923.53,2536.2,15.27,2263.49,1883.73,20.16,660.04,652.47,1.16
ภาคตะวันออก,สระแก้ว,51.6,54.7,-3.1,47294.0,47931.0,-1.33,184633.0,148748.0,24.12,126787.0,138233.0,-8.28,57846.0,10515.0,450.13,485.83,480.84,1.04,396.24,451.97,-12.33,89.59,28.87,210.32
ภาคใต้,กระบี่,79.35,77.46,1.89,391359.0,382672.0,2.27,660418.0,609586.0,8.34,202400.0,251871.0,-19.64,458018.0,357715.0,28.04,10208.89,10180.0,0.28,2091.9,3233.0,-35.29,8116.99,6947.75,16.83
ภาคใต้,ชุมพร,62.65,60.72,1.93,114042.0,106412.0,7.17,167175.0,153975.0,8.57,157630.0,150770.0,4.55,9545.0,3205.0,197.82,622.01,581.0,7.1,601.35,573.0,4.99,20.66,7.99,158.57
ภาคใต้,นครศรีธรรมราช,79.6,75.09,4.51,241417.0,224888.0,7.35,400581.0,379658.0,5.51,393991.0,373417.0,5.51,6590.0,6241.0,5.59,1372.9,1299.0,5.67,1334.95,1267.0,5.36,37.95,32.23,17.75
ภาคใต้,พังงา,77.42,75.59,1.83,134922.0,123827.0,8.96,404204.0,382844.0,5.58,143876.0,136973.0,5.04,260328.0,245871.0,5.88,5184.93,4863.0,6.63,1194.23,1171.0,2.01,3990.7,3692.02,8.09
ภาคใต้,ภูเก็ต,81.9,83.94,-2.04,1074651.0,1100062.0,-2.31,1115520.0,1216157.0,-8.28,289592.0,295050.0,-1.85,825928.0,921107.0,-10.33,42735.32,47407.0,-9.85,3369.55,3389.0,-0.58,39365.77,44017.93,-10.57
ภาคใต้,ระนอง,61.02,60.71,0.31,62425.0,60227.0,3.65,91682.0,82973.0,10.5,88978.0,80436.0,10.62,2704.0,2537.0,6.58,377.43,312.0,20.84,369.02,300.0,23.07,8.41,12.5,-32.72
ภาคใต้,สุราษฎร์ธานี,83.21,83.55,-0.34,595399.0,598812.0,-0.57,852126.0,812316.0,4.9,432952.0,439153.0,-1.41,419174.0,373163.0,12.33,12739.02,11682.0,9.05,3490.75,3609.0,-3.28,9248.27,8072.81,14.56
ภาคใต้,ตรัง,67.51,70.92,-3.41,93410.0,95580.0,-2.27,190021.0,186311.0,1.99,175240.0,178634.0,-1.9,14781.0,7677.0,92.54,986.64,986.0,0.06,912.76,924.0,-1.18,73.88,62.4,18.4
ภาคใต้,นราธิวาส,65.99,63.89,2.1,49555.0,47953.0,3.34,114308.0,102187.0,11.86,47846.0,38459.0,24.41,66462.0,63728.0,4.29,418.75,351.0,19.26,177.22,114.0,54.97,241.53,236.75,2.02
ภาคใต้,ปัตตานี,58.99,53.22,5.77,24193.0,23114.0,4.67,58257.0,53477.0,8.94,38604.0,36045.0,7.1,19653.0,17432.0,12.74,182.37,174.0,4.76,126.5,119.0,6.47,55.87,55.27,1.09
ภาคใต้,พัทลุง,75.8,69.18,6.62,61674.0,60129.0,2.57,169875.0,163532.0,3.88,163726.0,156922.0,4.34,6149.0,6610.0,-6.97,438.57,364.0,20.39,428.5,352.0,21.8,10.07,12.48,-19.31
ภาคใต้,ยะลา,81.57,79.15,2.42,111943.0,101887.0,9.87,178708.0,167807.0,6.5,94044.0,85697.0,9.74,84664.0,82110.0,3.11,701.11,669.0,4.77,299.67,281.0,6.69,401.44,388.28,3.39
ภาคใต้,สงขลา,76.4,78.62,-2.22,354826.0,365198.0,-2.84,636936.0,655436.0,-2.82,288266.0,301061.0,-4.25,348670.0,354375.0,-1.61,4349.95,4585.0,-5.12,1858.11,2072.0,-10.32,2491.84,2512.7,-0.83
ภาคใต้,สตูล,78.09,78.96,-0.87,115864.0,114253.0,1.41,268489.0,239041.0,12.32,204719.0,193387.0,5.86,63770.0,45654.0,39.68,1521.36,1294.0,17.58,1112.03,1043.0,6.61,409.33,250.86,63.17
ภาคเหนือ,เชียงราย,71.82,70.62,1.2,392304.0,373481.0,5.04,562066.0,523930.0,7.28,501564.0,461915.0,8.58,60502.0,62015.0,-2.44,4335.53,3876.26,11.85,3837.37,3260.41,17.7,498.16,615.85,-19.11
ภาคเหนือ,เชียงใหม่,74.15,69.73,4.42,661558.0,617125.0,7.2,946868.0,891572.0,6.2,635336.0,598455.0,6.16,311532.0,293117.0,6.28,9164.84,8401.12,9.09,5346.24,4694.92,13.87,3818.6,3706.2,3.03
ภาคเหนือ,น่าน,73.18,71.55,1.63,95770.0,95067.0,0.74,145845.0,135069.0,7.98,142732.0,132655.0,7.6,3113.0,2414.0,28.96,463.68,424.16,9.32,450.37,412.24,9.25,13.31,11.92,11.66
ภาคเหนือ,พะเยา,68.9,65.09,3.81,46812.0,43856.0,6.74,101843.0,83979.0,21.27,99432.0,80850.0,22.98,2411.0,3129.0,-22.95,236.26,188.39,25.41,230.26,179.98,27.94,6.0,8.41,-28.66
ภาคเหนือ,แพร่,70.38,67.92,2.46,53969.0,51978.0,3.83,123537.0,112626.0,9.69,121583.0,111131.0,9.41,1954.0,1495.0,30.7,308.4,268.61,14.81,303.43,264.3,14.81,4.97,4.31,15.31
ภาคเหนือ,แม่ฮ่องสอน,48.44,47.8,0.64,88111.0,86417.0,1.96,98084.0,95727.0,2.46,85136.0,79270.0,7.4,12948.0,16457.0,-21.32,514.81,488.89,5.3,420.46,371.07,13.31,94.35,117.82,-19.92
ภาคเหนือ,ลำปาง,56.94,56.13,0.81,68467.0,63489.0,7.84,137268.0,128782.0,6.59,130273.0,122552.0,6.3,6995.0,6230.0,12.28,451.09,406.99,10.84,413.32,374.04,10.5,37.77,32.95,14.63
ภาคเหนือ,ลำพูน,54.95,53.91,1.04,30384.0,27934.0,8.77,116767.0,108589.0,7.53,110441.0,101986.0,8.29,6326.0,6603.0,-4.2,185.24,164.7,12.47,172.62,150.98,14.33,12.62,13.72,-8.02
ภาคเหนือ,กำแพงเพชร,44.3,39.82,4.48,34082.0,32787.0,3.95,72343.0,69127.0,4.65,69643.0,66472.0,4.77,2700.0,2655.0,1.69,166.53,150.45,10.69,161.19,145.23,10.99,5.34,5.22,2.3
ภาคเหนือ,ตาก,68.03,67.09,0.94,129521.0,129018.0,0.39,204280.0,190861.0,7.03,201256.0,186677.0,7.81,3024.0,4184.0,-27.72,694.21,650.08,6.79,684.2,634.68,7.8,10.01,15.4,-35.0
ภาคเหนือ,นครสวรรค์,57.31,55.94,1.37,96561.0,93170.0,3.64,244873.0,226852.0,7.94,242521.0,225272.0,7.66,2352.0,1580.0,48.86,678.61,622.66,8.99,673.12,618.49,8.83,5.49,4.17,31.65
ภาคเหนือ,พิจิตร,53.26,54.7,-1.44,29539.0,30576.0,-3.39,75211.0,73645.0,2.13,74961.0,73405.0,2.12,250.0,240.0,4.17,141.07,137.14,2.87,140.53,136.62,2.86,0.54,0.52,3.85
ภาคเหนือ,พิษณุโลก,50.74,47.68,3.06,142735.0,131058.0,8.91,279745.0,256961.0,8.87,258284.0,243526.0,6.06,21461.0,13435.0,59.74,792.07,703.63,12.57,725.94,651.59,11.41,66.13,52.04,27.08
ภาคเหนือ,เพชรบูรณ์,44.82,42.9,1.92,163015.0,159101.0,2.46,229672.0,213347.0,7.65,226436.0,208925.0,8.38,3236.0,4422.0,-26.82,805.72,747.77,7.75,798.93,735.69,8.6,6.79,12.08,-43.79
ภาคเหนือ,สุโขทัย,38.82,34.68,4.14,48812.0,46621.0,4.7,112608.0,107381.0,4.87,92504.0,88580.0,4.43,20104.0,18801.0,6.93,281.97,259.85,8.51,217.78,198.94,9.47,64.19,60.91,5.38
ภาคเหนือ,อุตรดิตถ์,52.57,46.75,5.82,49689.0,47709.0,4.15,96624.0,84446.0,14.42,96118.0,83873.0,14.6,506.0,573.0,-11.69,213.06,177.82,19.82,212.19,176.75,20.05,0.87,1.07,-18.69
ภาคเหนือ,อุทัยธานี,54.14,51.03,3.11,33179.0,30784.0,7.78,85386.0,79697.0,7.14,85175.0,79558.0,7.06,211.0,139.0,51.8,157.51,138.35,13.85,156.98,138.01,13.75,0.53,0.34,55.88
ภาคตะวันออกเฉียงเหนือ,กาฬสินธุ์,63.5,62.05,1.45,29440.0,28321.0,3.95,433789.0,238818.0,81.64,430155.0,235289.0,82.82,3634.0,3529.0,2.98,398.0,310.34,28.09,388.3,303.17,28.08,9.2,7.17,28.73
ภาคตะวันออกเฉียงเหนือ,ขอนแก่น,74.47,69.94,4.53,225727.0,206975.0,9.06,468655.0,451248.0,3.86,457055.0,440562.0,3.74,11600.0,10686.0,8.55,1535.0,1443.42,6.38,1491.3,1406.2,6.05,44.2,37.22,18.62
ภาคตะวันออกเฉียงเหนือ,นครพนม,79.23,75.25,3.98,76287.0,70833.0,7.7,204841.0,197953.0,3.48,193526.0,182520.0,6.03,11315.0,15433.0,-26.68,372.0,365.74,1.82,353.8,334.92,5.63,18.6,30.82,-39.55
ภาคตะวันออกเฉียงเหนือ,บึงกาฬ,47.66,53.89,-6.23,31120.0,34145.0,-8.86,72078.0,77522.0,-7.02,69698.0,74202.0,-6.07,2380.0,3320.0,-28.31,140.0,141.54,-1.43,133.0,134.05,-0.78,6.5,7.49,-13.22
ภาคตะวันออกเฉียงเหนือ,มหาสารคาม,58.4,56.26,2.14,35639.0,32194.0,10.7,78088.0,75024.0,4.08,77107.0,74084.0,4.08,981.0,940.0,4.36,148.0,135.65,9.01,144.2,132.59,8.79,3.6,3.06,18.63
ภาคตะวันออกเฉียงเหนือ,เลย,60.93,64.11,-3.18,112427.0,114267.0,-1.61,190666.0,181439.0,5.09,187701.0,178412.0,5.21,2965.0,3027.0,-2.05,421.0,437.12,-3.74,407.8,423.96,-3.82,13.0,13.16,-1.29
ภาคตะวันออกเฉียงเหนือ,สกลนคร,59.94,52.95,6.99,68386.0,59867.0,14.23,169483.0,154063.0,10.01,167842.0,152514.0,10.05,1641.0,1549.0,5.94,314.0,277.25,13.37,309.7,273.04,13.42,4.7,4.21,10.45
ภาคตะวันออกเฉียงเหนือ,หนองคาย,73.67,71.07,2.6,118058.0,105484.0,11.92,358404.0,339405.0,5.6,245491.0,232297.0,5.68,112913.0,107108.0,5.42,892.0,842.23,5.88,624.9,600.18,4.12,266.9,242.05,10.25
ภาคตะวันออกเฉียงเหนือ,หนองบัวลำภู,52.28,44.97,7.31,11169.0,9933.0,12.44,38288.0,36327.0,5.4,37938.0,36046.0,5.25,350.0,281.0,24.56,51.0,40.11,27.52,50.1,39.6,26.59,1.0,0.51,100.0
ภาคตะวันออกเฉียงเหนือ,อุดรธานี,69.69,66.78,2.91,183812.0,160717.0,14.37,471407.0,427905.0,10.17,373627.0,329475.0,13.4,97780.0,98430.0,-0.66,1331.0,1158.42,14.87,1043.7,854.65,22.12,287.0,303.77,-5.52
ภาคตะวันออกเฉียงเหนือ,ชัยภูมิ,63.43,63.9,-0.47,74368.0,74757.0,-0.52,159812.0,181034.0,-11.72,158331.0,180262.0,-12.17,1481.0,772.0,91.84,250.0,252.91,-1.19,245.2,250.81,-2.24,4.7,2.1,124.29
ภาคตะวันออกเฉียงเหนือ,นครราชสีมา,75.57,70.82,4.75,495020.0,425567.0,16.32,823583.0,716963.0,14.87,787024.0,698150.0,12.73,36559.0,18813.0,94.33,2017.0,1844.75,9.36,1880.2,1779.15,5.68,137.2,65.6,109.21
ภาคตะวันออกเฉียงเหนือ,บุรีรัมย์,83.49,75.01,8.48,180871.0,159992.0,13.05,334006.0,321305.0,3.95,324943.0,315203.0,3.09,9063.0,6102.0,48.53,801.0,715.89,11.89,771.4,697.59,10.58,29.6,18.3,61.8
ภาคตะวันออกเฉียงเหนือ,มุกดาหาร,55.03,48.87,6.16,46724.0,42585.0,9.72,175290.0,170521.0,2.8,159103.0,156752.0,1.5,16187.0,13769.0,17.56,348.0,322.19,7.93,304.6,288.32,5.63,43.2,33.87,27.52
ภาคตะวันออกเฉียงเหนือ,ยโสธร,50.31,49.08,1.23,14629.0,14202.0,3.01,58512.0,57343.0,2.04,58153.0,57035.0,1.96,359.0,308.0,16.56,99.0,91.66,7.8,97.8,90.88,7.63,1.0,0.78,28.21
ภาคตะวันออกเฉียงเหนือ,ร้อยเอ็ด,55.16,55.11,0.05,38552.0,35822.0,7.62,84886.0,86196.0,-1.52,84183.0,85085.0,-1.06,703.0,1111.0,-36.72,149.0,149.43,-0.37,147.2,146.63,0.36,1.7,2.8,-38.57
ภาคตะวันออกเฉียงเหนือ,ศรีสะเกษ,55.98,54.28,1.7,32376.0,31534.0,2.67,103726.0,102502.0,1.19,103116.0,102034.0,1.06,610.0,468.0,30.34,155.0,152.61,1.55,153.3,151.27,1.33,1.7,1.34,26.12
ภาคตะวันออกเฉียงเหนือ,สุรินทร์,63.52,59.6,3.92,83539.0,76860.0,8.69,118896.0,114080.0,4.22,113637.0,110757.0,2.6,5259.0,3323.0,58.26,252.0,230.4,9.34,231.4,219.08,5.64,20.5,11.32,80.83
ภาคตะวันออกเฉียงเหนือ,อำนาจเจริญ,44.31,44.16,0.15,7687.0,7551.0,1.8,29442.0,29110.0,1.14,28450.0,28351.0,0.35,992.0,759.0,30.7,52.0,38.74,33.89,50.3,37.51,34.07,1.6,1.23,28.46
ภาคตะวันออกเฉียงเหนือ,อุบลราชธานี,67.02,62.73,4.29,117394.0,108108.0,8.59,436673.0,281050.0,55.37,433361.0,277938.0,55.92,3312.0,3112.0,6.43,949.0,759.57,24.9,937.4,750.56,24.9,11.3,9.01,25.31
